District,Humidity_%,Temperature_C,Rainfall_mm,N,P,K,pH,Crop_Name
WEST SINGHBHUM,27.5,18.1,199,112.54,146.546667,128.533333,6.4958,Mustard
RANCHI,64,25.8,710,99.453333,146.893333,134.846667,6.29625,Maize
PAKUR,84.7,29.3,1096,121.693333,134.78,125.78,6.65345,Paddy
PALAMU,62.2,26.6,536,104.16,154.846667,139.133333,6.98335,Maize
GODDA,95.7,27.3,1166,88.333333,183.586667,114.12,6.3379,Paddy
LOHARDAGA,36.2,11.1,143,113.04,139.373333,112.766667,6.418,Wheat
RAMGARH,52.5,17.7,10,79.68,142.813333,141.953333,6.47575,Wheat
LOHARDAGA,91.9,32.5,1332,113.04,139.373333,112.766667,6.418,Paddy
HAZARIBAGH,27.7,16.1,88,91.08,137.886667,136.946667,6.0514,Mustard
KODERMA,49.9,14.3,105,124.193333,128.773333,130.353333,6.91055,Wheat
DEOGHAR,45.3,13.9,145,123.813333,139.573333,138.086667,6.70405,Wheat
KODERMA,84,34.5,1426,124.193333,128.773333,130.353333,6.91055,Paddy
LOHARDAGA,36.1,10.4,32,113.04,139.373333,112.766667,6.418,Wheat
BOKARO,39.1,12.4,53,91.226667,165.513333,136.766667,5.88965,Wheat
RANCHI,80.1,30.9,1482,99.453333,146.893333,134.846667,6.29625,Paddy
GUMLA,32.2,20.9,171,110.806667,131.293333,132.94,6.3025,Mustard
SIMDEGA,52.4,29.6,460,100.313333,142.42,140.12,6.17345,Pulses
RAMGARH,33.1,21.6,10,79.68,142.813333,141.953333,6.47575,Mustard
BOKARO,62.6,32.8,445,91.226667,165.513333,136.766667,5.88965,Maize
DEOGHAR,60.1,30,459,123.813333,139.573333,138.086667,6.70405,Maize
GUMLA,54.7,25.6,529,110.806667,131.293333,132.94,6.3025,Maize
GARHWA,94.5,27.3,1031,81.346667,142.08,120.453333,6.9336,Paddy
SARAIKELA KHARSAWAN,94.7,36.5,982,86.553333,126.126667,133.64,5.9428,Paddy
PALAMU,57.3,30.1,385,104.16,154.846667,139.133333,6.98335,Maize
GARHWA,44.3,13.8,10,81.346667,142.08,120.453333,6.9336,Wheat
KHUNTI,66.4,32.5,463,125.346667,129.073333,131.34,6.3736,Maize
PALAMU,31.1,20.5,10,104.16,154.846667,139.133333,6.98335,Mustard
KODERMA,44.3,11.9,27,124.193333,128.773333,130.353333,6.91055,Wheat
KODERMA,34.9,16.3,50,124.193333,128.773333,130.353333,6.91055,Wheat
EAST SINGHBUM,65.5,29,745,95.546667,158.14,131.106667,6.18085,Maize
EAST SINGHBUM,32.5,15.6,221,95.546667,158.14,131.106667,6.18085,Mustard
CHATRA,89.5,33.9,1264,104.92,150.893333,148.753333,6.4809,Paddy
DHANBAD,35.9,16.7,49,108.386667,145.22,139.226667,6.35985,Mustard
SAHEBGANJ,42.2,17.9,249,132.28,176.286667,135.613333,6.9632,Wheat
LATEHAR,58.6,24.8,210,125.446667,122.486667,134.86,6.47525,Pulses
SARAIKELA KHARSAWAN,62.5,32,599,86.553333,126.126667,133.64,5.9428,Maize
CHATRA,43.5,18.1,10,104.92,150.893333,148.753333,6.4809,Wheat
LATEHAR,80.5,31,1037,125.446667,122.486667,134.86,6.47525,Paddy
RAMGARH,93.5,30.8,1307,79.68,142.813333,141.953333,6.47575,Paddy
RAMGARH,89.9,35.9,1300,79.68,142.813333,141.953333,6.47575,Paddy
KHUNTI,28.3,15.3,108,125.346667,129.073333,131.34,6.3736,Mustard
GUMLA,58.2,27.5,762,110.806667,131.293333,132.94,6.3025,Maize
HAZARIBAGH,51.7,29.3,211,91.08,137.886667,136.946667,6.0514,Pulses
PAKUR,44.9,17.3,104,121.693333,134.78,125.78,6.65345,Wheat
KODERMA,55.3,23.8,197,124.193333,128.773333,130.353333,6.91055,Pulses
LATEHAR,87.9,34.7,1099,125.446667,122.486667,134.86,6.47525,Paddy
PAKUR,37.7,14.9,115,121.693333,134.78,125.78,6.65345,Wheat
LATEHAR,30.9,17.7,95,125.446667,122.486667,134.86,6.47525,Mustard
DEOGHAR,47.6,22.2,150,123.813333,139.573333,138.086667,6.70405,Pulses
PAKUR,35.5,20.1,128,121.693333,134.78,125.78,6.65345,Mustard
SAHEBGANJ,40.9,15.9,192,132.28,176.286667,135.613333,6.9632,Mustard
RANCHI,67.7,26,691,99.453333,146.893333,134.846667,6.29625,Maize
GODDA,86.5,34.3,1562,88.333333,183.586667,114.12,6.3379,Paddy
JAMTARA,32.7,15.6,65,103.48,132.173333,117.513333,5.90075,Mustard
GIRIDIH,37.4,19.7,85,101.22,143.02,124.786667,6.62485,Wheat
EAST SINGHBUM,84.1,30.7,1408,95.546667,158.14,131.106667,6.18085,Paddy
GARHWA,53.6,28.2,10,81.346667,142.08,120.453333,6.9336,Pulses
SARAIKELA KHARSAWAN,52.8,29.6,297,86.553333,126.126667,133.64,5.9428,Pulses
DUMKA,44.4,23.1,206,92.72,116.12,109.153333,6.34495,Pulses
PALAMU,85.9,31.7,962,104.16,154.846667,139.133333,6.98335,Paddy
LOHARDAGA,63,26.4,612,113.04,139.373333,112.766667,6.418,Maize
PAKUR,28,17.8,66,121.693333,134.78,125.78,6.65345,Mustard
JAMTARA,31,16.3,63,103.48,132.173333,117.513333,5.90075,Mustard
JAMTARA,51.9,30.3,240,103.48,132.173333,117.513333,5.90075,Pulses
CHATRA,55.8,29.2,549,104.92,150.893333,148.753333,6.4809,Maize
KHUNTI,83.4,29.2,1357,125.346667,129.073333,131.34,6.3736,Paddy
HAZARIBAGH,58.6,22.8,138,91.08,137.886667,136.946667,6.0514,Pulses
PAKUR,65.9,27.3,754,121.693333,134.78,125.78,6.65345,Maize
DUMKA,27.5,17.4,45,92.72,116.12,109.153333,6.34495,Mustard
RANCHI,38.3,16.5,280,99.453333,146.893333,134.846667,6.29625,Wheat
WEST SINGHBHUM,38.5,14.7,240,112.54,146.546667,128.533333,6.4958,Wheat
WEST SINGHBHUM,85.2,31.4,1381,112.54,146.546667,128.533333,6.4958,Paddy
DEOGHAR,37.5,14.4,88,123.813333,139.573333,138.086667,6.70405,Mustard
DUMKA,58.9,24,212,92.72,116.12,109.153333,6.34495,Pulses
GODDA,38.8,14.6,185,88.333333,183.586667,114.12,6.3379,Wheat
KHUNTI,32.6,13.8,94,125.346667,129.073333,131.34,6.3736,Mustard
DUMKA,59.6,28.1,233,92.72,116.12,109.153333,6.34495,Pulses
RANCHI,57.5,26.2,380,99.453333,146.893333,134.846667,6.29625,Pulses
DHANBAD,44.8,13.6,103,108.386667,145.22,139.226667,6.35985,Wheat
GODDA,81.4,30.9,1107,88.333333,183.586667,114.12,6.3379,Paddy
GARHWA,41.2,17.3,10,81.346667,142.08,120.453333,6.9336,Wheat
DEOGHAR,90.4,29.3,1455,123.813333,139.573333,138.086667,6.70405,Paddy
RAMGARH,58,27.3,564,79.68,142.813333,141.953333,6.47575,Maize
PAKUR,46.1,29.9,276,121.693333,134.78,125.78,6.65345,Pulses
JAMTARA,50.3,23.7,327,103.48,132.173333,117.513333,5.90075,Pulses
JAMTARA,35.2,10.2,16,103.48,132.173333,117.513333,5.90075,Wheat
KHUNTI,64.4,24.7,420,125.346667,129.073333,131.34,6.3736,Maize
EAST SINGHBUM,41.5,17.5,220,95.546667,158.14,131.106667,6.18085,Wheat
LATEHAR,67.6,30.3,720,125.446667,122.486667,134.86,6.47525,Maize
SIMDEGA,83.7,31,1547,100.313333,142.42,140.12,6.17345,Paddy
GARHWA,50.3,10.4,10,81.346667,142.08,120.453333,6.9336,Wheat
LATEHAR,45.8,25.1,234,125.446667,122.486667,134.86,6.47525,Pulses
LOHARDAGA,29,13,39,113.04,139.373333,112.766667,6.418,Mustard
GIRIDIH,95.8,32.5,1105,101.22,143.02,124.786667,6.62485,Paddy
LOHARDAGA,59.3,26.7,168,113.04,139.373333,112.766667,6.418,Pulses
PALAMU,32,13.3,10,104.16,154.846667,139.133333,6.98335,Mustard
KHUNTI,60.9,28.4,728,125.346667,129.073333,131.34,6.3736,Maize
DEOGHAR,27.4,12.3,69,123.813333,139.573333,138.086667,6.70405,Mustard
SAHEBGANJ,68,28.6,894,132.28,176.286667,135.613333,6.9632,Maize
PALAMU,59.1,24.1,170,104.16,154.846667,139.133333,6.98335,Pulses
KHUNTI,56.3,30.4,247,125.346667,129.073333,131.34,6.3736,Pulses
HAZARIBAGH,62.7,30,587,91.08,137.886667,136.946667,6.0514,Maize
LATEHAR,66.4,29.7,599,125.446667,122.486667,134.86,6.47525,Maize
DUMKA,37.4,14.7,115,92.72,116.12,109.153333,6.34495,Wheat
GODDA,68.9,30.4,581,88.333333,183.586667,114.12,6.3379,Maize
DUMKA,40.8,19.8,116,92.72,116.12,109.153333,6.34495,Wheat
JAMTARA,54.1,26.6,262,103.48,132.173333,117.513333,5.90075,Pulses
GUMLA,34.7,12.4,144,110.806667,131.293333,132.94,6.3025,Mustard
GUMLA,30.7,16.6,118,110.806667,131.293333,132.94,6.3025,Mustard
CHATRA,53.4,30.1,204,104.92,150.893333,148.753333,6.4809,Pulses
LATEHAR,67,30.3,683,125.446667,122.486667,134.86,6.47525,Maize
DHANBAD,59.4,26.5,641,108.386667,145.22,139.226667,6.35985,Maize
GIRIDIH,62.8,30,560,101.22,143.02,124.786667,6.62485,Maize
RAMGARH,29.4,14.1,53,79.68,142.813333,141.953333,6.47575,Mustard
KHUNTI,67.2,26.4,762,125.346667,129.073333,131.34,6.3736,Maize
RANCHI,83,27.1,1137,99.453333,146.893333,134.846667,6.29625,Paddy
SIMDEGA,50.1,25.4,340,100.313333,142.42,140.12,6.17345,Pulses
SAHEBGANJ,86.6,28.8,1394,132.28,176.286667,135.613333,6.9632,Paddy
JAMTARA,30.9,21,91,103.48,132.173333,117.513333,5.90075,Mustard
GIRIDIH,45.2,28.7,270,101.22,143.02,124.786667,6.62485,Pulses
SARAIKELA KHARSAWAN,80.5,31.4,967,86.553333,126.126667,133.64,5.9428,Paddy
SIMDEGA,31.6,19.2,218,100.313333,142.42,140.12,6.17345,Mustard
GUMLA,51.5,26.3,376,110.806667,131.293333,132.94,6.3025,Pulses
GIRIDIH,85.4,29,1126,101.22,143.02,124.786667,6.62485,Paddy
DHANBAD,43.5,12.8,135,108.386667,145.22,139.226667,6.35985,Wheat
KHUNTI,36.5,10.2,42,125.346667,129.073333,131.34,6.3736,Wheat
KHUNTI,48,18.8,90,125.346667,129.073333,131.34,6.3736,Wheat
JAMTARA,87.3,35.1,1220,103.48,132.173333,117.513333,5.90075,Paddy
LATEHAR,34.7,16.3,11,125.446667,122.486667,134.86,6.47525,Mustard
SARAIKELA KHARSAWAN,57.7,24.4,286,86.553333,126.126667,133.64,5.9428,Pulses
DUMKA,85.6,35.5,1115,92.72,116.12,109.153333,6.34495,Paddy
BOKARO,45.5,14,10,91.226667,165.513333,136.766667,5.88965,Wheat
WEST SINGHBHUM,37.5,15.8,151,112.54,146.546667,128.533333,6.4958,Mustard
LATEHAR,45.6,9.9,73,125.446667,122.486667,134.86,6.47525,Wheat
EAST SINGHBUM,51.8,26.9,428,95.546667,158.14,131.106667,6.18085,Pulses
GIRIDIH,47.3,26.1,290,101.22,143.02,124.786667,6.62485,Pulses
JAMTARA,65.4,29.5,546,103.48,132.173333,117.513333,5.90075,Maize
LATEHAR,34.5,14.1,28,125.446667,122.486667,134.86,6.47525,Mustard
DHANBAD,66,25.6,508,108.386667,145.22,139.226667,6.35985,Maize
WEST SINGHBHUM,54.8,28.2,593,112.54,146.546667,128.533333,6.4958,Maize
SARAIKELA KHARSAWAN,26.5,15.8,38,86.553333,126.126667,133.64,5.9428,Mustard
PAKUR,82.5,29.6,1105,121.693333,134.78,125.78,6.65345,Paddy
DHANBAD,58.3,30.6,517,108.386667,145.22,139.226667,6.35985,Maize
PAKUR,36.5,16.7,122,121.693333,134.78,125.78,6.65345,Mustard
GARHWA,60.9,30.9,512,81.346667,142.08,120.453333,6.9336,Maize
SAHEBGANJ,89,29.1,1518,132.28,176.286667,135.613333,6.9632,Paddy
SAHEBGANJ,51.6,24.8,276,132.28,176.286667,135.613333,6.9632,Pulses
SIMDEGA,50.4,25,405,100.313333,142.42,140.12,6.17345,Pulses
DEOGHAR,26.6,14.9,61,123.813333,139.573333,138.086667,6.70405,Mustard
GODDA,26.7,13.3,134,88.333333,183.586667,114.12,6.3379,Mustard
HAZARIBAGH,95.9,32.2,1067,91.08,137.886667,136.946667,6.0514,Paddy
GODDA,44.5,26.5,415,88.333333,183.586667,114.12,6.3379,Pulses
GUMLA,42.6,16,123,110.806667,131.293333,132.94,6.3025,Wheat
EAST SINGHBUM,37.1,18.3,279,95.546667,158.14,131.106667,6.18085,Mustard
SARAIKELA KHARSAWAN,29.9,16,10,86.553333,126.126667,133.64,5.9428,Mustard
EAST SINGHBUM,66.9,28.2,783,95.546667,158.14,131.106667,6.18085,Maize
WEST SINGHBHUM,48.1,27.5,298,112.54,146.546667,128.533333,6.4958,Pulses
SIMDEGA,25.5,18.8,231,100.313333,142.42,140.12,6.17345,Mustard
WEST SINGHBHUM,82.5,28.5,1301,112.54,146.546667,128.533333,6.4958,Paddy
WEST SINGHBHUM,71.7,28.2,692,112.54,146.546667,128.533333,6.4958,Maize
GODDA,49.9,11.1,119,88.333333,183.586667,114.12,6.3379,Wheat
JAMTARA,57.9,28.6,577,103.48,132.173333,117.513333,5.90075,Maize
PALAMU,61.2,28.3,10,104.16,154.846667,139.133333,6.98335,Pulses
BOKARO,30,13.7,51,91.226667,165.513333,136.766667,5.88965,Mustard
GARHWA,49,30.5,172,81.346667,142.08,120.453333,6.9336,Pulses
EAST SINGHBUM,37.4,12,268,95.546667,158.14,131.106667,6.18085,Mustard
JAMTARA,39.7,18.2,90,103.48,132.173333,117.513333,5.90075,Wheat
LATEHAR,34.1,19,28,125.446667,122.486667,134.86,6.47525,Mustard
BOKARO,47.3,15.8,25,91.226667,165.513333,136.766667,5.88965,Wheat
LOHARDAGA,47.5,14.7,57,113.04,139.373333,112.766667,6.418,Wheat
SARAIKELA KHARSAWAN,34.3,11.7,12,86.553333,126.126667,133.64,5.9428,Mustard
DHANBAD,91.5,29.6,1014,108.386667,145.22,139.226667,6.35985,Paddy
RANCHI,69.9,28.1,804,99.453333,146.893333,134.846667,6.29625,Maize
RAMGARH,36.8,18.8,46,79.68,142.813333,141.953333,6.47575,Wheat
WEST SINGHBHUM,28.8,14.7,142,112.54,146.546667,128.533333,6.4958,Mustard
RAMGARH,84.9,34.6,1348,79.68,142.813333,141.953333,6.47575,Paddy
CHATRA,64.4,24.3,507,104.92,150.893333,148.753333,6.4809,Maize
KODERMA,31.2,22.1,48,124.193333,128.773333,130.353333,6.91055,Mustard
PALAMU,44.5,16.4,44,104.16,154.846667,139.133333,6.98335,Wheat
LOHARDAGA,37.9,13,132,113.04,139.373333,112.766667,6.418,Wheat
EAST SINGHBUM,49.5,25.4,507,95.546667,158.14,131.106667,6.18085,Pulses
KHUNTI,28,14,20,125.346667,129.073333,131.34,6.3736,Mustard
RANCHI,87.6,32.7,1575,99.453333,146.893333,134.846667,6.29625,Paddy
GIRIDIH,65.3,27.7,677,101.22,143.02,124.786667,6.62485,Maize
GUMLA,61.7,27.5,702,110.806667,131.293333,132.94,6.3025,Maize
DEOGHAR,28.4,19.8,10,123.813333,139.573333,138.086667,6.70405,Mustard
SARAIKELA KHARSAWAN,63.6,29.2,478,86.553333,126.126667,133.64,5.9428,Maize
LOHARDAGA,56.3,27.2,564,113.04,139.373333,112.766667,6.418,Maize
DEOGHAR,67.6,28.2,735,123.813333,139.573333,138.086667,6.70405,Maize
GUMLA,31.8,16.5,172,110.806667,131.293333,132.94,6.3025,Mustard
CHATRA,52.1,26.8,156,104.92,150.893333,148.753333,6.4809,Pulses
DHANBAD,59.5,26.4,348,108.386667,145.22,139.226667,6.35985,Pulses
LOHARDAGA,90.5,35.9,1127,113.04,139.373333,112.766667,6.418,Paddy
KODERMA,31.6,17.1,109,124.193333,128.773333,130.353333,6.91055,Mustard
EAST SINGHBUM,30.9,18.8,272,95.546667,158.14,131.106667,6.18085,Mustard
LOHARDAGA,27.2,16.3,67,113.04,139.373333,112.766667,6.418,Mustard
PAKUR,38.6,20.2,73,121.693333,134.78,125.78,6.65345,Wheat
GODDA,80.9,35.6,1542,88.333333,183.586667,114.12,6.3379,Paddy
RAMGARH,25,17.3,10,79.68,142.813333,141.953333,6.47575,Mustard
HAZARIBAGH,35,11.5,10,91.08,137.886667,136.946667,6.0514,Wheat
EAST SINGHBUM,40.2,16.6,212,95.546667,158.14,131.106667,6.18085,Wheat
JAMTARA,82.5,32.9,1301,103.48,132.173333,117.513333,5.90075,Paddy
GODDA,38.2,17.6,147,88.333333,183.586667,114.12,6.3379,Mustard
GODDA,36.8,19.8,156,88.333333,183.586667,114.12,6.3379,Mustard
DEOGHAR,57.6,26,337,123.813333,139.573333,138.086667,6.70405,Pulses
RANCHI,56.5,22.2,248,99.453333,146.893333,134.846667,6.29625,Pulses
DUMKA,67.6,29.7,714,92.72,116.12,109.153333,6.34495,Maize
RAMGARH,56.2,21.4,207,79.68,142.813333,141.953333,6.47575,Pulses
KODERMA,57,26.3,398,124.193333,128.773333,130.353333,6.91055,Pulses
BOKARO,50.7,11,58,91.226667,165.513333,136.766667,5.88965,Wheat
BOKARO,46.2,25.3,181,91.226667,165.513333,136.766667,5.88965,Pulses
JAMTARA,51.4,27.4,290,103.48,132.173333,117.513333,5.90075,Pulses
PALAMU,85,31.4,1294,104.16,154.846667,139.133333,6.98335,Paddy
DHANBAD,49,17.9,151,108.386667,145.22,139.226667,6.35985,Wheat
RANCHI,41.1,18.6,171,99.453333,146.893333,134.846667,6.29625,Wheat
SIMDEGA,39.9,18.3,255,100.313333,142.42,140.12,6.17345,Wheat
PALAMU,44.3,15.7,10,104.16,154.846667,139.133333,6.98335,Wheat
GUMLA,54,28.8,269,110.806667,131.293333,132.94,6.3025,Pulses
JAMTARA,45,14.4,37,103.48,132.173333,117.513333,5.90075,Wheat
JAMTARA,32,11.5,69,103.48,132.173333,117.513333,5.90075,Mustard
GIRIDIH,47.5,15.8,103,101.22,143.02,124.786667,6.62485,Wheat
DUMKA,25.7,15.2,94,92.72,116.12,109.153333,6.34495,Mustard
HAZARIBAGH,50.9,13.1,149,91.08,137.886667,136.946667,6.0514,Wheat
PALAMU,37.4,14.1,10,104.16,154.846667,139.133333,6.98335,Wheat
PAKUR,62.8,26.8,738,121.693333,134.78,125.78,6.65345,Maize
RANCHI,30.2,12.6,172,99.453333,146.893333,134.846667,6.29625,Mustard
SAHEBGANJ,33.5,17.6,237,132.28,176.286667,135.613333,6.9632,Mustard
PAKUR,71.4,30,451,121.693333,134.78,125.78,6.65345,Maize
PAKUR,44.7,28.6,158,121.693333,134.78,125.78,6.65345,Pulses
RAMGARH,88.6,28.1,1442,79.68,142.813333,141.953333,6.47575,Paddy
PALAMU,32.9,14.2,10,104.16,154.846667,139.133333,6.98335,Mustard
GIRIDIH,31,21.3,46,101.22,143.02,124.786667,6.62485,Mustard
GUMLA,96.3,31.9,1407,110.806667,131.293333,132.94,6.3025,Paddy
HAZARIBAGH,63.8,30.8,721,91.08,137.886667,136.946667,6.0514,Maize
PAKUR,65.8,29.3,647,121.693333,134.78,125.78,6.65345,Maize
DUMKA,79.1,30.2,1016,92.72,116.12,109.153333,6.34495,Paddy
KHUNTI,45,15.7,126,125.346667,129.073333,131.34,6.3736,Wheat
DHANBAD,87.3,28.7,1213,108.386667,145.22,139.226667,6.35985,Paddy
DHANBAD,28.4,14.2,113,108.386667,145.22,139.226667,6.35985,Mustard
GARHWA,28.3,20.7,10,81.346667,142.08,120.453333,6.9336,Mustard
DHANBAD,49.9,25.5,120,108.386667,145.22,139.226667,6.35985,Pulses
GODDA,42.1,15.4,169,88.333333,183.586667,114.12,6.3379,Wheat
CHATRA,50.5,19.1,10,104.92,150.893333,148.753333,6.4809,Wheat
CHATRA,36.4,11.7,10,104.92,150.893333,148.753333,6.4809,Wheat
GIRIDIH,69,25.6,728,101.22,143.02,124.786667,6.62485,Maize
GIRIDIH,87.4,30.8,896,101.22,143.02,124.786667,6.62485,Paddy
RANCHI,31.9,21.8,166,99.453333,146.893333,134.846667,6.29625,Mustard
SAHEBGANJ,83.1,29.9,1451,132.28,176.286667,135.613333,6.9632,Paddy
GODDA,51.9,26.6,248,88.333333,183.586667,114.12,6.3379,Pulses
LOHARDAGA,44.2,25.5,311,113.04,139.373333,112.766667,6.418,Pulses
GODDA,43.7,18.1,203,88.333333,183.586667,114.12,6.3379,Wheat
EAST SINGHBUM,60.3,30.1,710,95.546667,158.14,131.106667,6.18085,Maize
LATEHAR,39.8,15.7,50,125.446667,122.486667,134.86,6.47525,Wheat
RAMGARH,50.5,10.4,10,79.68,142.813333,141.953333,6.47575,Wheat
GIRIDIH,37.2,16.4,82,101.22,143.02,124.786667,6.62485,Wheat
BOKARO,47.2,10.7,32,91.226667,165.513333,136.766667,5.88965,Wheat
BOKARO,92.7,32.1,1156,91.226667,165.513333,136.766667,5.88965,Paddy
RANCHI,85.7,34.2,1147,99.453333,146.893333,134.846667,6.29625,Paddy
KODERMA,38.7,13.9,10,124.193333,128.773333,130.353333,6.91055,Mustard
RANCHI,47.6,10.8,186,99.453333,146.893333,134.846667,6.29625,Wheat
DEOGHAR,61.6,24.8,256,123.813333,139.573333,138.086667,6.70405,Pulses
WEST SINGHBHUM,27.9,18.8,183,112.54,146.546667,128.533333,6.4958,Mustard
BOKARO,52.2,26.9,197,91.226667,165.513333,136.766667,5.88965,Pulses
CHATRA,66.2,29,438,104.92,150.893333,148.753333,6.4809,Maize
SARAIKELA KHARSAWAN,93.3,31.3,1323,86.553333,126.126667,133.64,5.9428,Paddy
HAZARIBAGH,35.6,17.8,104,91.08,137.886667,136.946667,6.0514,Mustard
PALAMU,38.7,14.8,10,104.16,154.846667,139.133333,6.98335,Wheat
GIRIDIH,48.7,21.5,155,101.22,143.02,124.786667,6.62485,Pulses
HAZARIBAGH,39.7,11.7,102,91.08,137.886667,136.946667,6.0514,Mustard
GARHWA,32.9,16.9,10,81.346667,142.08,120.453333,6.9336,Mustard
KHUNTI,84,33.9,1267,125.346667,129.073333,131.34,6.3736,Paddy
LATEHAR,56.1,22.4,115,125.446667,122.486667,134.86,6.47525,Pulses
GUMLA,47.3,11.2,153,110.806667,131.293333,132.94,6.3025,Wheat
JAMTARA,69.3,31.8,604,103.48,132.173333,117.513333,5.90075,Maize
GIRIDIH,63.4,27.2,533,101.22,143.02,124.786667,6.62485,Maize
DEOGHAR,41.3,13.7,10,123.813333,139.573333,138.086667,6.70405,Wheat
PAKUR,88,33,1439,121.693333,134.78,125.78,6.65345,Paddy
RANCHI,87,33.3,1528,99.453333,146.893333,134.846667,6.29625,Paddy
BOKARO,85.7,27.8,1438,91.226667,165.513333,136.766667,5.88965,Paddy
KODERMA,44.9,11,119,124.193333,128.773333,130.353333,6.91055,Wheat
KHUNTI,55.7,23.9,370,125.346667,129.073333,131.34,6.3736,Pulses
PALAMU,67.8,31.8,492,104.16,154.846667,139.133333,6.98335,Maize
CHATRA,33.4,13.7,10,104.92,150.893333,148.753333,6.4809,Mustard
EAST SINGHBUM,36.9,19.7,259,95.546667,158.14,131.106667,6.18085,Wheat
BOKARO,92.3,28.9,1423,91.226667,165.513333,136.766667,5.88965,Paddy
EAST SINGHBUM,46.4,24.7,355,95.546667,158.14,131.106667,6.18085,Pulses
PAKUR,54,30.1,369,121.693333,134.78,125.78,6.65345,Pulses
LOHARDAGA,45.3,14.1,10,113.04,139.373333,112.766667,6.418,Wheat
DHANBAD,47.4,10.7,66,108.386667,145.22,139.226667,6.35985,Wheat
DHANBAD,58.9,26.3,333,108.386667,145.22,139.226667,6.35985,Pulses
SAHEBGANJ,61.4,29.7,584,132.28,176.286667,135.613333,6.9632,Maize
SIMDEGA,29.2,20.4,284,100.313333,142.42,140.12,6.17345,Mustard
KHUNTI,57.8,22,299,125.346667,129.073333,131.34,6.3736,Pulses
GUMLA,85,28.6,1462,110.806667,131.293333,132.94,6.3025,Paddy
JAMTARA,68.2,25.7,520,103.48,132.173333,117.513333,5.90075,Maize
SARAIKELA KHARSAWAN,79.8,30,1396,86.553333,126.126667,133.64,5.9428,Paddy
WEST SINGHBHUM,82.8,30.4,1615,112.54,146.546667,128.533333,6.4958,Paddy
DEOGHAR,82.7,28.7,1052,123.813333,139.573333,138.086667,6.70405,Paddy
LATEHAR,86.8,33.8,1180,125.446667,122.486667,134.86,6.47525,Paddy
DHANBAD,86.4,29.8,1231,108.386667,145.22,139.226667,6.35985,Paddy
SAHEBGANJ,29.5,12.1,240,132.28,176.286667,135.613333,6.9632,Mustard
